FBtr0309971	-1000	0	0	-0	0
FBtr0070374	-1000	0	0	-0	0
FBtr0070301	-1000	0	0	-0	0
FBtr0304185	-1000	0	0	-0	0
FBtr0304184	-1000	0	0	-0	0
FBtr0309961	-1000	0	0	-0	0
FBtr0339272	-1000	0	0	-0	0
FBtr0305499	-1000	0	0	-0	0
FBtr0070300	-1000	0	0	-0	0
FBtr0307895	-1000	0	0	-0	0
FBtr0305498	-1000	0	0	-0	0
FBtr0100557	-1000	0	0	-0	0
FBtr0070299	-1000	0	0	-0	0
FBtr0305497	-1000	0	0	-0	0
FBtr0309965	-1000	0	0	-0	0
FBtr0309963	-1000	0	0	-0	0
FBtr0339274	-1000	0	0	-0	0
FBtr0339273	-1000	0	0	-0	0
FBtr0309962	-1000	0	0	-0	0
FBtr0309966	-1000	0	0	-0	0
FBtr0070277	-1000	0	0	-0	0
FBtr0302175	-1000	0	0	-0	0
FBtr0345509	-1000	0	0	-0	0
FBtr0302174	-1000	0	0	-0	0
FBtr0070278	-1000	0	0	-0	0
FBtr0344154	-1000	0	0	-0	0
FBtr0333116	-1000	0	0	-0	0
FBtr0330407	-1000	0	0	-0	0
FBtr0070279	-1000	0	0	-0	0
FBtr0089694	-1000	0	0	-0	0
FBtr0070272	-1000	0	0	-0	0
FBtr0273400	-1000	0	0	-0	0
FBtr0308320	-1000	0	0	-0	0
FBtr0089814	-1000	0	0	-0	0
FBtr0308322	-1000	0	0	-0	0
FBtr0330408	-1000	0	0	-0	0
FBtr0089815	-1000	0	0	-0	0
FBtr0333120	-1000	0	0	-0	0
FBtr0333119	-1000	0	0	-0	0
FBtr0333118	-1000	0	0	-0	0
FBtr0308324	-1000	0	0	-0	0
FBtr0308323	-1000	0	0	-0	0
FBtr0308321	-1000	0	0	-0	0
FBtr0333117	-1000	0	0	-0	0
FBtr0333115	-1000	0	0	-0	0
FBtr0070270	-1000	0	0	-0	0
FBtr0070283	-1000	0	0	-0	0
FBtr0070269	-1000	0	0	-0	0
FBtr0305287	-1000	0	0	-0	0
FBtr0303563	-1000	0	0	-0	0
FBtr0300428	-1000	0	0	-0	0
FBtr0303562	-1000	0	0	-0	0
FBtr0070265	-1000	0	0	-0	0
FBtr0300429	-1000	0	0	-0	0
FBtr0332293	-1000	0	0	-0	0
FBtr0070263	-1000	0	0	-0	0
FBtr0070266	-1000	0	0	-0	0
FBtr0070262	-1000	0	0	-0	0
FBtr0330406	-1000	0	0	-0	0
FBtr0070261	-1000	0	0	-0	0
FBtr0300427	-1000	0	0	-0	0
FBtr0308319	-1000	0	0	-0	0
FBtr0303564	-1000	0	0	-0	0
FBtr0091687	-1000	0	0	-0	0
FBtr0343517	-1000	0	0	-0	0
FBtr0070284	-1000	0	0	-0	0
FBtr0303587	-1000	0	0	-0	0
FBtr0070260	-1000	0	0	-0	0
FBtr0339590	-1000	0	0	-0	0
FBtr0070285	-1000	0	0	-0	0
FBtr0301844	-1000	0	0	-0	0
FBtr0091454	-1000	0	0	-0	0
FBtr0070288	-1000	0	0	-0	0
FBtr0301842	-1000	0	0	-0	0
FBtr0091453	-1000	0	0	-0	0
FBtr0301843	-1000	0	0	-0	0
FBtr0339592	-1000	0	0	-0	0
FBtr0339591	-1000	0	0	-0	0
FBtr0114318	-1000	0	0	-0	0
FBtr0070292	-1000	0	0	-0	0
FBtr0070290	-1000	0	0	-0	0
FBtr0339594	-1000	0	0	-0	0
FBtr0070289	-1000	0	0	-0	0
FBtr0339593	-1000	0	0	-0	0
FBtr0339589	-1000	0	0	-0	0
FBtr0070259	-1000	0	0	-0	0
FBtr0339588	-1000	0	0	-0	0
FBtr0070258	-1000	0	0	-0	0
FBtr0070294	-1000	0	0	-0	0
FBtr0070293	-1000	0	0	-0	0
FBtr0070257	-1000	0	0	-0	0
FBtr0070256	-1000	0	0	-0	0
FBtr0100198	-1000	0	0	-0	0
FBtr0070255	-1000	0	0	-0	0
FBtr0070295	-1000	0	0	-0	0
FBtr0070254	-1000	0	0	-0	0
FBtr0339576	-1000	0	0	-0	0
FBtr0300352	-1000	0	0	-0	0
FBtr0339577	-1000	0	0	-0	0
FBtr0070253	-1000	0	0	-0	0
FBtr0345508	-1000	0	0	-0	0
FBtr0070296	-1000	0	0	-0	0
FBtr0070297	-1000	0	0	-0	0
FBtr0339578	-1000	0	0	-0	0
FBtr0070298	-1000	0	0	-0	0
FBtr0070230	-1000	0	0	-0	0
FBtr0070231	-1000	0	0	-0	0
FBtr0300224	-1000	0	0	-0	0
FBtr0114515	-1000	0	0	-0	0
FBtr0112628	-1000	0	0	-0	0
FBtr0307597	-1000	0	0	-0	0
FBtr0307598	-1000	0	0	-0	0
FBtr0332292	-1000	0	0	-0	0
FBtr0332291	-1000	0	0	-0	0
FBtr0070225	-1000	0	0	-0	0
FBtr0330320	-1000	0	0	-0	0
FBtr0330319	-1000	0	0	-0	0
FBtr0070222	-1000	0	0	-0	0
FBtr0342736	-1000	0	0	-0	0
FBtr0342735	-1000	0	0	-0	0
FBtr0330317	-1000	0	0	-0	0
FBtr0342737	-1000	0	0	-0	0
FBtr0070219	-1000	0	0	-0	0
FBtr0330318	-1000	0	0	-0	0
FBtr0070233	-1000	0	0	-0	0
FBtr0070218	-1000	0	0	-0	0
FBtr0070217	-1000	0	0	-0	0
FBtr0070216	-1000	0	0	-0	0
FBtr0309678	-1000	0	0	-0	0
FBtr0309677	-1000	0	0	-0	0
FBtr0309676	-1000	0	0	-0	0
FBtr0339774	-1000	0	0	-0	0
FBtr0339773	-1000	0	0	-0	0
FBtr0339772	-1000	0	0	-0	0
FBtr0070215	-1000	0	0	-0	0
FBtr0070213	-1000	0	0	-0	0
FBtr0070234	-1000	0	0	-0	0
FBtr0070212	-1000	0	0	-0	0
FBtr0332287	-1000	0	0	-0	0
FBtr0070235	-1000	0	0	-0	0
FBtr0342738	-1000	0	0	-0	0
FBtr0303284	-1000	0	0	-0	0
FBtr0070211	-1000	0	0	-0	0
FBtr0332288	-1000	0	0	-0	0
FBtr0070236	-1000	0	0	-0	0
FBtr0070237	-1000	0	0	-0	0
FBtr0310619	-1000	0	0	-0	0
FBtr0070209	-1000	0	0	-0	0
FBtr0342730	-1000	0	0	-0	0
FBtr0070238	-1000	0	0	-0	0
FBtr0070207	-1000	0	0	-0	0
FBtr0302877	-1000	0	0	-0	0
FBtr0342731	-1000	0	0	-0	0
FBtr0070239	-1000	0	0	-0	0
FBtr0303264	-1000	0	0	-0	0
FBtr0310283	-1000	0	0	-0	0
FBtr0310282	-1000	0	0	-0	0
FBtr0070241	-1000	0	0	-0	0
FBtr0342729	-1000	0	0	-0	0
FBtr0070206	-1000	0	0	-0	0
FBtr0345507	-1000	0	0	-0	0
FBtr0330391	-1000	0	0	-0	0
FBtr0070244	-1000	0	0	-0	0
FBtr0070245	-1000	0	0	-0	0
FBtr0308707	-1000	0	0	-0	0
FBtr0347011	-1000	0	0	-0	0
FBtr0330205	-1000	0	0	-0	0
FBtr0346960	-1000	0	0	-0	0
FBtr0330207	-1000	0	0	-0	0
FBtr0330206	-1000	0	0	-0	0
FBtr0070249	-1000	0	0	-0	0
FBtr0336978	-1000	0	0	-0	0
FBtr0070250	-1000	0	0	-0	0
FBtr0345522	-1000	0	0	-0	0
FBtr0070205	-1000	0	0	-0	0
FBtr0342728	-1000	0	0	-0	0
FBtr0070204	-1000	0	0	-0	0
FBtr0070203	-1000	0	0	-0	0
FBtr0070202	-1000	0	0	-0	0
FBtr0070201	-1000	0	0	-0	0
FBtr0345506	-1000	0	0	-0	0
FBtr0070200	-1000	0	0	-0	0
FBtr0310612	-1000	0	0	-0	0
FBtr0070199	-1000	0	0	-0	0
FBtr0342727	-1000	0	0	-0	0
FBtr0070198	-1000	0	0	-0	0
FBtr0070251	-1000	0	0	-0	0
FBtr0345513	-1000	0	0	-0	0
FBtr0070197	-1000	0	0	-0	0
FBtr0310611	-1000	0	0	-0	0
FBtr0112522	-1000	0	0	-0	0
FBtr0070252	-1000	0	0	-0	0
FBtr0070180	-1000	0	0	-0	0
FBtr0331340	-1000	0	0	-0	0
FBtr0331339	-1000	0	0	-0	0
FBtr0070181	-1000	0	0	-0	0
FBtr0113327	-1000	0	0	-0	0
FBtr0070179	-1000	0	0	-0	0
FBtr0343177	-1000	0	0	-0	0
FBtr0343176	-1000	0	0	-0	0
FBtr0343175	-1000	0	0	-0	0
FBtr0305650	-1000	0	0	-0	0
FBtr0299571	-1000	0	0	-0	0
FBtr0336687	-1000	0	0	-0	0
FBtr0305652	-1000	0	0	-0	0
FBtr0305651	-1000	0	0	-0	0
FBtr0070178	-1000	0	0	-0	0
FBtr0070177	-1000	0	0	-0	0
FBtr0070176	-1000	0	0	-0	0
FBtr0070175	-1000	0	0	-0	0
FBtr0346795	-1000	0	0	-0	0
FBtr0070174	-1000	0	0	-0	0
FBtr0070182	-1000	0	0	-0	0
FBtr0070173	-1000	0	0	-0	0
FBtr0336688	-1000	0	0	-0	0
FBtr0070183	-1000	0	0	-0	0
FBtr0302884	-1000	0	0	-0	0
FBtr0070172	-1000	0	0	-0	0
FBtr0070184	-1000	0	0	-0	0
FBtr0070171	-1000	0	0	-0	0
FBtr0346000	-1000	0	0	-0	0
FBtr0070185	-1000	0	0	-0	0
FBtr0342734	-1000	0	0	-0	0
FBtr0070186	-1000	0	0	-0	0
FBtr0070187	-1000	0	0	-0	0
FBtr0070170	-1000	0	0	-0	0
FBtr0070188	-1000	0	0	-0	0
FBtr0070169	-1000	0	0	-0	0
FBtr0307182	-1000	0	0	-0	0
FBtr0332589	-1000	0	0	-0	0
FBtr0070168	-1000	0	0	-0	0
FBtr0070167	-1000	0	0	-0	0
FBtr0307181	-1000	0	0	-0	0
FBtr0345512	-1000	0	0	-0	0
FBtr0070189	-1000	0	0	-0	0
FBtr0331301	-1000	0	0	-0	0
FBtr0070165	-1000	0	0	-0	0
FBtr0331303	-1000	0	0	-0	0
FBtr0343361	-1000	0	0	-0	0
FBtr0310165	-1000	0	0	-0	0
FBtr0070164	-1000	0	0	-0	0
FBtr0070163	-1000	0	0	-0	0
FBtr0110804	-1000	0	0	-0	0
FBtr0310459	-1000	0	0	-0	0
FBtr0070195	-1000	0	0	-0	0
FBtr0070142	-1000	0	0	-0	0
FBtr0332612	-1000	0	0	-0	0
FBtr0343359	-1000	0	0	-0	0
FBtr0343358	-1000	0	0	-0	0
FBtr0332604	-1000	0	0	-0	0
FBtr0332611	-1000	0	0	-0	0
FBtr0332609	-1000	0	0	-0	0
FBtr0332606	-1000	0	0	-0	0
FBtr0343360	-1000	0	0	-0	0
FBtr0332605	-1000	0	0	-0	0
FBtr0332610	-1000	0	0	-0	0
FBtr0310162	-1000	0	0	-0	0
FBtr0070141	-1000	0	0	-0	0
FBtr0290198	-1000	0	0	-0	0
FBtr0070145	-1000	0	0	-0	0
FBtr0070146	-1000	0	0	-0	0
FBtr0343325	-1000	0	0	-0	0
FBtr0070140	-1000	0	0	-0	0
FBtr0340531	-1000	0	0	-0	0
FBtr0070147	-1000	0	0	-0	0
FBtr0335403	-1000	0	0	-0	0
FBtr0070139	-1000	0	0	-0	0
FBtr0112928	-1000	0	0	-0	0
FBtr0070138	-1000	0	0	-0	0
FBtr0345511	-1000	0	0	-0	0
FBtr0343980	-1000	0	0	-0	0
FBtr0091922	-1000	0	0	-0	0
FBtr0113559	-1000	0	0	-0	0
FBtr0300446	-1000	0	0	-0	0
FBtr0070148	-1000	0	0	-0	0
FBtr0343979	-1000	0	0	-0	0
FBtr0070137	-1000	0	0	-0	0
FBtr0070136	-1000	0	0	-0	0
FBtr0070135	-1000	0	0	-0	0
FBtr0070134	-1000	0	0	-0	0
FBtr0070149	-1000	0	0	-0	0
FBtr0343759	-1000	0	0	-0	0
FBtr0070150	-1000	0	0	-0	0
FBtr0340197	-1000	0	0	-0	0
FBtr0340196	-1000	0	0	-0	0
FBtr0340195	-1000	0	0	-0	0
FBtr0302260	-1000	0	0	-0	0
FBtr0302259	-1000	0	0	-0	0
FBtr0070133	-1000	0	0	-0	0
FBtr0070132	-1000	0	0	-0	0
FBtr0070131	-1000	0	0	-0	0
FBtr0070130	-1000	0	0	-0	0
FBtr0345314	-1000	0	0	-0	0
FBtr0070129	-1000	0	0	-0	0
FBtr0070128	-1000	0	0	-0	0
FBtr0100530	-1000	0	0	-0	0
FBtr0070127	-1000	0	0	-0	0
FBtr0070126	-1000	0	0	-0	0
FBtr0070125	-1000	0	0	-0	0
FBtr0070124	-1000	0	0	-0	0
FBtr0070123	-1000	0	0	-0	0
FBtr0308652	-1000	0	0	-0	0
FBtr0070151	-1000	0	0	-0	0
FBtr0343564	-1000	0	0	-0	0
FBtr0308651	-1000	0	0	-0	0
FBtr0070122	-1000	0	0	-0	0
FBtr0070121	-1000	0	0	-0	0
FBtr0343565	-1000	0	0	-0	0
FBtr0340082	-1000	0	0	-0	0
FBtr0340081	-1000	0	0	-0	0
FBtr0070120	-1000	0	0	-0	0
FBtr0340083	-1000	0	0	-0	0
FBtr0114561	-1000	0	0	-0	0
FBtr0114560	-1000	0	0	-0	0
FBtr0114559	-1000	0	0	-0	0
FBtr0070119	-1000	0	0	-0	0
FBtr0070155	-1000	0	0	-0	0
FBtr0070158	-1000	0	0	-0	0
FBtr0070157	-1000	0	0	-0	0
FBtr0070156	-1000	0	0	-0	0
FBtr0345321	-1000	0	0	-0	0
FBtr0070118	-1000	0	0	-0	0
FBtr0070117	-1000	0	0	-0	0
FBtr0070116	-1000	0	0	-0	0
FBtr0345999	-1000	0	0	-0	0
FBtr0070159	-1000	0	0	-0	0
FBtr0070115	-1000	0	0	-0	0
FBtr0089723	-1000	0	0	-0	0
FBtr0335123	-1000	0	0	-0	0
FBtr0335122	-1000	0	0	-0	0
FBtr0089726	-1000	0	0	-0	0
FBtr0089725	-1000	0	0	-0	0
FBtr0089724	-1000	0	0	-0	0
FBtr0070160	-1000	0	0	-0	0
FBtr0345998	-1000	0	0	-0	0
FBtr0339431	-1000	0	0	-0	0
FBtr0070161	-1000	0	0	-0	0
FBtr0339432	-1000	0	0	-0	0
FBtr0339433	-1000	0	0	-0	0
FBtr0339430	-1000	0	0	-0	0
FBtr0110791	-1000	0	0	-0	0
FBtr0070110	-1000	0	0	-0	0
FBtr0339434	-1000	0	0	-0	0
FBtr0110929	-1000	0	0	-0	0
FBtr0309627	-1000	0	0	-0	0
FBtr0309626	-1000	0	0	-0	0
FBtr0307291	-1000	0	0	-0	0
FBtr0307294	-1000	0	0	-0	0
FBtr0307295	-1000	0	0	-0	0
FBtr0307293	-1000	0	0	-0	0
FBtr0307292	-1000	0	0	-0	0
FBtr0070109	-1000	0	0	-0	0
FBtr0100476	-1000	0	0	-0	0
FBtr0334033	-1000	0	0	-0	0
FBtr0100475	-1000	0	0	-0	0
FBtr0070090	-1000	0	0	-0	0
FBtr0070089	-1000	0	0	-0	0
FBtr0114366	-1000	0	0	-0	0
FBtr0070091	-1000	0	0	-0	0
FBtr0100254	-1000	0	0	-0	0
FBtr0300154	-1000	0	0	-0	0
FBtr0114242	-1000	0	0	-0	0
FBtr0114245	-1000	0	0	-0	0
FBtr0114244	-1000	0	0	-0	0
FBtr0114243	-1000	0	0	-0	0
FBtr0114289	-1000	0	0	-0	0
FBtr0302230	-1000	0	0	-0	0
FBtr0300152	-1000	0	0	-0	0
FBtr0300159	-1000	0	0	-0	0
FBtr0300157	-1000	0	0	-0	0
FBtr0347039	-1000	0	0	-0	0
FBtr0347028	-1000	0	0	-0	0
FBtr0347032	-1000	0	0	-0	0
FBtr0302914	-1000	0	0	-0	0
FBtr0346721	-1000	0	0	-0	0
FBtr0302349	-1000	0	0	-0	0
FBtr0346787	-1000	0	0	-0	0
FBtr0300145	-1000	0	0	-0	0
FBtr0300144	-1000	0	0	-0	0
FBtr0300153	-1000	0	0	-0	0
FBtr0300143	-1000	0	0	-0	0
FBtr0300136	-1000	0	0	-0	0
FBtr0300140	-1000	0	0	-0	0
FBtr0346687	-1000	0	0	-0	0
FBtr0346905	-1000	0	0	-0	0
FBtr0346789	-1000	0	0	-0	0
FBtr0346690	-1000	0	0	-0	0
FBtr0300137	-1000	0	0	-0	0
FBtr0346689	-1000	0	0	-0	0
FBtr0302336	-1000	0	0	-0	0
FBtr0300156	-1000	0	0	-0	0
FBtr0300155	-1000	0	0	-0	0
FBtr0114241	-1000	0	0	-0	0
FBtr0300158	-1000	0	0	-0	0
FBtr0300148	-1000	0	0	-0	0
FBtr0300149	-1000	0	0	-0	0
FBtr0346688	-1000	0	0	-0	0
FBtr0302348	-1000	0	0	-0	0
FBtr0300135	-1000	0	0	-0	0
FBtr0300151	-1000	0	0	-0	0
FBtr0301808	-1000	0	0	-0	0
FBtr0301807	-1000	0	0	-0	0
FBtr0346722	-1000	0	0	-0	0
FBtr0347037	-1000	0	0	-0	0
FBtr0346771	-1000	0	0	-0	0
FBtr0347038	-1000	0	0	-0	0
FBtr0346773	-1000	0	0	-0	0
FBtr0346772	-1000	0	0	-0	0
FBtr0346674	-1000	0	0	-0	0
FBtr0114088	-1000	0	0	-0	0
FBtr0346671	-1000	0	0	-0	0
FBtr0346739	-1000	0	0	-0	0
FBtr0347031	-1000	0	0	-0	0
FBtr0346720	-1000	0	0	-0	0
FBtr0346673	-1000	0	0	-0	0
FBtr0346755	-1000	0	0	-0	0
FBtr0346754	-1000	0	0	-0	0
FBtr0346756	-1000	0	0	-0	0
FBtr0346753	-1000	0	0	-0	0
FBtr0346752	-1000	0	0	-0	0
FBtr0346751	-1000	0	0	-0	0
FBtr0346750	-1000	0	0	-0	0
FBtr0346749	-1000	0	0	-0	0
FBtr0346748	-1000	0	0	-0	0
FBtr0346747	-1000	0	0	-0	0
FBtr0346746	-1000	0	0	-0	0
FBtr0346745	-1000	0	0	-0	0
FBtr0346744	-1000	0	0	-0	0
FBtr0346743	-1000	0	0	-0	0
FBtr0346742	-1000	0	0	-0	0
FBtr0346741	-1000	0	0	-0	0
FBtr0346740	-1000	0	0	-0	0
FBtr0100867	-1000	0	0	-0	0
FBtr0100866	-1000	0	0	-0	0
FBtr0100865	-1000	0	0	-0	0
FBtr0100864	-1000	0	0	-0	0
FBtr0100863	-1000	0	0	-0	0
FBtr0100862	-1000	0	0	-0	0
FBtr0100861	-1000	0	0	-0	0
FBtr0100860	-1000	0	0	-0	0
FBtr0100859	-1000	0	0	-0	0
FBtr0100858	-1000	0	0	-0	0
FBtr0100857	-500	0	0	-0	0
FBtr0100856	-500	0	0	-0	0
FBtr0100855	-568	0	0	-0	0
FBtr0100854	-500	0	0	-0	0
FBtr0100886	-1000	0	0	-0	0
FBtr0100885	-1000	0	0	-0	0
FBtr0100884	-1000	0	0	-0	0
FBtr0100883	-1000	0	0	-0	0
FBtr0100882	-1000	0	0	-0	0
FBtr0100881	-1000	0	0	-0	0
FBtr0100880	-1000	0	0	-0	0
FBtr0100879	-1000	0	0	-0	0
FBtr0100878	-1000	0	0	-0	0
FBtr0100877	-1000	0	0	-0	0
FBtr0100876	-1000	0	0	-0	0
FBtr0100875	-1000	0	0	-0	0
FBtr0100874	-1000	0	0	-0	0
FBtr0100873	-1000	0	0	-0	0
FBtr0100872	-1000	0	0	-0	0
FBtr0100871	-1000	0	0	-0	0
FBtr0100870	-1000	0	0	-0	0
FBtr0100869	-1000	0	0	-0	0
FBtr0100868	-1000	0	0	-0	0
FBtr0100890	-1000	0	0	-0	0
FBtr0100889	-1000	0	0	-0	0
FBtr0100888	-1000	0	0	-0	0
FBtr0100887	-1000	0	0	-0	0
FBtr0346886	-1000	0	0	0	0
FBtr0346884	-1000	0	0	0	0
FBtr0346883	-1000	0	0	0	0
FBtr0346882	-1000	0	0	0	0
FBtr0346881	-1000	0	0	0	0
FBtr0346880	-1000	0	0	0	0
FBtr0346879	-1000	0	0	0	0
FBtr0346878	-1000	0	0	0	0
FBtr0346877	-1000	0	0	0	0
FBtr0346876	-1000	0	0	0	0
FBtr0346875	-1000	0	0	0	0
FBtr0346887	-1000	0	0	0	0
FBtr0346874	-1000	0	0	0	0
FBtr0346873	-1000	0	0	0	0
FBtr0346872	-1000	0	0	0	0
FBtr0346871	-1000	0	0	0	0
FBtr0346870	-1000	0	0	0	0
FBtr0346869	-1000	0	0	0	0
FBtr0346885	-1000	0	0	0	0
FBtr0089786	-1000	0	0	-0	0
FBtr0304392	-1000	0	0	-0	0
FBtr0304393	-1000	0	0	-0	0
FBtr0304391	-1000	0	0	-0	0
FBtr0077894	-1000	0	0	-0	0
FBtr0303377	-1000	0	0	-0	0
FBtr0334829	-1000	0	0	-0	0
FBtr0077896	-1000	0	0	-0	0
FBtr0077897	-1000	0	0	-0	0
FBtr0100188	-1000	0	0	-0	0
FBtr0077899	-1000	0	0	-0	0
FBtr0310114	-1000	0	0	-0	0
FBtr0077888	-1000	0	0	-0	0
FBtr0077901	-1000	0	0	-0	0
FBtr0077902	-1000	0	0	-0	0
FBtr0077887	-1000	0	0	-0	0
FBtr0077903	-1000	0	0	-0	0
FBtr0077886	-1000	0	0	-0	0
FBtr0077885	-1000	0	0	-0	0
FBtr0077904	-1000	0	0	-0	0
FBtr0333543	-1000	0	0	-0	0
FBtr0077884	-1000	0	0	-0	0
FBtr0345430	-1000	0	0	-0	0
FBtr0077883	-1000	0	0	-0	0
FBtr0302115	-1000	0	0	-0	0
FBtr0077905	-1000	0	0	-0	0
FBtr0077908	-1000	0	0	-0	0
FBtr0077907	-1000	0	0	-0	0
FBtr0077909	-1000	0	0	-0	0
FBtr0077906	-1000	0	0	-0	0
FBtr0077910	-1000	0	0	-0	0
FBtr0306167	-1000	0	0	-0	0
FBtr0305618	-1000	0	0	-0	0
FBtr0333544	-1000	0	0	-0	0
FBtr0333545	-1000	0	0	-0	0
FBtr0077911	-1000	0	0	-0	0
FBtr0077882	-1000	0	0	-0	0
FBtr0333542	-1000	0	0	-0	0
FBtr0344040	-1000	0	0	-0	0
FBtr0077912	-1000	0	0	-0	0
FBtr0331630	-1000	0	0	-0	0
FBtr0077881	-1000	0	0	-0	0
FBtr0303934	-1000	0	0	-0	0
FBtr0077878	-1000	0	0	-0	0
FBtr0307047	-1000	0	0	-0	0
FBtr0303935	-1000	0	0	-0	0
FBtr0303933	-1000	0	0	-0	0
FBtr0077877	-1000	0	0	-0	0
FBtr0346473	-1000	0	0	-0	0
FBtr0342646	-1000	0	0	-0	0
FBtr0342645	-1000	0	0	-0	0
FBtr0077915	-1000	0	0	-0	0
FBtr0334843	-1000	0	0	-0	0
FBtr0334842	-1000	0	0	-0	0
FBtr0077876	-1000	0	0	-0	0
FBtr0077916	-1000	0	0	-0	0
FBtr0077917	-1000	0	0	-0	0
FBtr0344146	-1000	0	0	-0	0
FBtr0310020	-1000	0	0	-0	0
FBtr0310019	-1000	0	0	-0	0
FBtr0310018	-1000	0	0	-0	0
FBtr0310017	-1000	0	0	-0	0
FBtr0077874	-1000	0	0	-0	0
FBtr0077873	-1000	0	0	-0	0
FBtr0334844	-1000	0	0	-0	0
FBtr0114554	-1000	0	0	-0	0
FBtr0077919	-1000	0	0	-0	0
FBtr0077933	-1000	0	0	-0	0
FBtr0334819	-1000	0	0	-0	0
FBtr0334820	-1000	0	0	-0	0
FBtr0334822	-1000	0	0	-0	0
FBtr0334821	-1000	0	0	-0	0
FBtr0077936	-1000	0	0	-0	0
FBtr0077937	-1000	0	0	-0	0
FBtr0077939	-1000	0	0	-0	0
FBtr0077938	-1000	0	0	-0	0
FBtr0077932	-1000	0	0	-0	0
FBtr0077931	-1000	0	0	-0	0
FBtr0334818	-1000	0	0	-0	0
FBtr0077930	-1000	0	0	-0	0
FBtr0334817	-1000	0	0	-0	0
FBtr0077929	-1000	0	0	-0	0
FBtr0308745	-1000	0	0	-0	0
FBtr0343842	-1000	0	0	-0	0
FBtr0077928	-1000	0	0	-0	0
FBtr0343841	-1000	0	0	-0	0
FBtr0308744	-1000	0	0	-0	0
FBtr0343840	-1000	0	0	-0	0
FBtr0329985	-1000	0	0	-0	0
FBtr0077941	-1000	0	0	-0	0
FBtr0343843	-1000	0	0	-0	0
FBtr0343839	-1000	0	0	-0	0
FBtr0077926	-1000	0	0	-0	0
FBtr0343838	-1000	0	0	-0	0
FBtr0329947	-1000	0	0	-0	0
FBtr0077942	-1000	0	0	-0	0
FBtr0343844	-1000	0	0	-0	0
FBtr0301010	-1000	0	0	-0	0
FBtr0077943	-1000	0	0	-0	0
FBtr0077944	-1000	0	0	-0	0
FBtr0077946	-1000	0	0	-0	0
FBtr0077947	-1000	0	0	-0	0
FBtr0343845	-1000	0	0	-0	0
FBtr0077948	-1000	0	0	-0	0
FBtr0344104	-1000	0	0	-0	0
FBtr0344105	-1000	0	0	-0	0
FBtr0077925	-1000	0	0	-0	0
FBtr0077924	-1000	0	0	-0	0
FBtr0305553	-1000	0	0	-0	0
FBtr0091926	-1000	0	0	-0	0
FBtr0343846	-1000	0	0	-0	0
FBtr0343837	-1000	0	0	-0	0
FBtr0305552	-1000	0	0	-0	0
FBtr0077922	-1000	0	0	-0	0
FBtr0335384	-1000	0	0	-0	0
FBtr0077921	-1000	0	0	-0	0
FBtr0335383	-1000	0	0	-0	0
FBtr0077920	-1000	0	0	-0	0
FBtr0299796	-1000	0	0	-0	0
FBtr0306546	-1000	0	0	-0	0
FBtr0345742	-1000	0	0	-0	0
FBtr0114498	-1000	0	0	-0	0
FBtr0077973	-1000	0	0	-0	0
FBtr0335382	-1000	0	0	-0	0
FBtr0335381	-1000	0	0	-0	0
FBtr0307097	-1000	0	0	-0	0
FBtr0335380	-1000	0	0	-0	0
FBtr0307096	-1000	0	0	-0	0
FBtr0077977	-1000	0	0	-0	0
FBtr0307057	-1000	0	0	-0	0
FBtr0077972	-1000	0	0	-0	0
FBtr0335379	-1000	0	0	-0	0
FBtr0307056	-1000	0	0	-0	0
FBtr0077978	-1000	0	0	-0	0
FBtr0344790	-1000	0	0	-0	0
FBtr0335395	-1000	0	0	-0	0
FBtr0335394	-1000	0	0	-0	0
FBtr0308698	-1000	0	0	-0	0
FBtr0077968	-1000	0	0	-0	0
FBtr0331288	-1000	0	0	-0	0
FBtr0077966	-1000	0	0	-0	0
FBtr0077979	-1000	0	0	-0	0
FBtr0077965	-1000	0	0	-0	0
FBtr0344015	-1000	0	0	-0	0
FBtr0077980	-1000	0	0	-0	0
FBtr0304710	-1000	0	0	-0	0
FBtr0077964	-1000	0	0	-0	0
FBtr0077962	-1000	0	0	-0	0
FBtr0331289	-1000	0	0	-0	0
FBtr0077982	-1000	0	0	-0	0
FBtr0077981	-1000	0	0	-0	0
FBtr0331287	-1000	0	0	-0	0
FBtr0077961	-1000	0	0	-0	0
FBtr0331290	-1000	0	0	-0	0
FBtr0100022	-1000	0	0	-0	0
FBtr0332274	-1000	0	0	-0	0
FBtr0100023	-1000	0	0	-0	0
FBtr0077960	-1000	0	0	-0	0
FBtr0077985	-1000	0	0	-0	0
FBtr0077959	-1000	0	0	-0	0
FBtr0077958	-1000	0	0	-0	0
FBtr0346497	-1000	0	0	-0	0
FBtr0332271	-1000	0	0	-0	0
FBtr0077957	-1000	0	0	-0	0
FBtr0077986	-1000	0	0	-0	0
FBtr0077956	-1000	0	0	-0	0
FBtr0077987	-1000	0	0	-0	0
FBtr0332272	-1000	0	0	-0	0
FBtr0077988	-1000	0	0	-0	0
FBtr0077955	-1000	0	0	-0	0
FBtr0077954	-1000	0	0	-0	0
FBtr0077989	-1000	0	0	-0	0
FBtr0332273	-1000	0	0	-0	0
FBtr0332571	-1000	0	0	-0	0
FBtr0332570	-1000	0	0	-0	0
FBtr0332569	-1000	0	0	-0	0
FBtr0077953	-1000	0	0	-0	0
FBtr0077952	-1000	0	0	-0	0
FBtr0077994	-1000	0	0	-0	0
